AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT REWARD COLLECTION _3,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT REWARD COLLECTION _10,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT REWARD COLLECTION _18,CORRECT REWARD COLLECTION _19,CORRECT REWARD COLLECTION _20,CORRECT REWARD COLLECTION _21,CORRECT REWARD COLLECTION _22,CORRECT REWARD COLLECTION _23,CORRECT REWARD COLLECTION _24,CORRECT REWARD COLLECTION _25,CORRECT REWARD COLLECTION _26,CORRECT REWARD COLLECTION _27,CORRECT REWARD COLLECTION _28,CORRECT REWARD COLLECTION _29,CORRECT REWARD COLLECTION _30,CORRECT REWARD COLLECTION _31,CORRECT REWARD COLLECTION _32,CORRECT REWARD COLLECTION _33,CORRECT REWARD COLLECTION _34,CORRECT REWARD COLLECTION _35,CORRECT REWARD COLLECTION _36,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26,CORRECT TOUCH LATENCY _27,CORRECT TOUCH LATENCY _28,CORRECT TOUCH LATENCY _29,CORRECT TOUCH LATENCY _30,CORRECT TOUCH LATENCY _31,CORRECT TOUCH LATENCY _32,CORRECT TOUCH LATENCY _33,CORRECT TOUCH LATENCY _34,CORRECT TOUCH LATENCY _35,CORRECT TOUCH LATENCY _36,END SUMMARY - % CORRECT _1,END SUMMARY - CONDITION _1,END SUMMARY - INCORRECT TOUCHES _1,END SUMMARY - TRIALS COMPLETED _1,INCORRECT TOUCH LATENCY _1,INCORRECT TOUCH LATENCY _2,INCORRECT TOUCH LATENCY _3,INCORRECT TOUCH LATENCY _4,INCORRECT TOUCH LATENCY _5,INCORRECT TOUCH LATENCY _6,INCORRECT TOUCH LATENCY _7,INCORRECT TOUCH LATENCY _8,INCORRECT TOUCH LATENCY _9,INCORRECT TOUCH LATENCY _10,INCORRECT TOUCH LATENCY _11,INCORRECT TOUCH LATENCY _12,INCORRECT TOUCH LATENCY _13,INCORRECT TOUCH LATENCY _14,INCORRECT TOUCH LATENCY _15,INCORRECT TOUCH LATENCY _16,INCORRECT TOUCH LATENCY _17,INCORRECT TOUCH LATENCY _18,INCORRECT TOUCH LATENCY _19,INCORRECT TOUCH LATENCY _20,INCORRECT TOUCH LATENCY _21,INCORRECT TOUCH LATENCY _22,INCORRECT TOUCH LATENCY _23,CORRECT REWARD COLLECTION _37,END SUMMARY - NO CORRECTION TRIALS _1,INCORRECT TOUCH LATENCY _24
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,5/30/2016 12:20:20 PM,15.093,3.595,3.819,2.198,2.929,3.259,2.972,2.82,2.626,4.282,3.534,3.273,2.792,3.051,2.411,1.883,2.153,1.466,2.681,1.521,2.031,1.759,1.876,2.298,2.599,2.461,3.446,1.425,3.536,2.135,1.581,2.499,1.566,2.293,1.844,1.856,141.31,41.062,12.96,4.347,1.252,15.133,9.929,19.435,7.653,19.538,25.826,20.95,18.666,1.3,13.351,2.585,32.941,13.175,28.718,31.488,9.163,8.328,30.516,15.801,2.018,5.859,3.221,65.242,5.487,5.95,3.63,24.208,8.356,5.036,6.302,4.495,100,2792.304,102,36,27.444,2.93,7.173,2.093,1.658,2.468,14.678,4.718,5.936,7.735,29.088,4.975,1.361,6.038,4.098,2.524,19.821,2.751,,,,,,,,
lt266f328,11_13     ,m,5XFAD,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 12:03:00 PM,2.735,1.988,2.466,2.109,3.223,1.562,2.419,2.499,3.034,1.446,3.208,1.909,1.878,1.463,1.932,1.87,2.021,1.939,1.934,1.915,1.829,1.847,1.672,2.115,1.503,1.55,1.735,1.935,1.655,2.058,1.546,1.471,2.472,1.264,1.668,1.334,13.706,1.964,13.982,13.863,18.599,1.544,9.075,4.496,10.264,6.614,2.422,1.126,21.6,22.393,3.086,3.831,1.747,13.841,24.826,5.908,7.062,5.978,4.985,2.431,1.333,2.997,2.103,1.553,1.311,1.616,3.613,2.485,1.061,2.949,1.963,2.927,100,1148.472,37,36,8.829,1.434,10.807,2.469,6.635,1.549,17.709,5.013,1.736,2.977,2.114,2.469,2.163,1.707,1.884,1.231,1.088,1.047,,,,,,,,
lt267f329,11_13     ,m,5XFAD,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 12:03:03 PM,8.473,3.469,2.637,8.247,2.15,3.877,1.944,2.675,2.327,3.121,4.967,1.682,13.481,2.753,2.718,5.537,2.439,3.408,2.061,2.73,2.101,2.59,2.047,1.892,2.077,1.879,1.791,1.279,1.837,2.153,1.705,1.704,1.515,1.633,1.986,1.532,30.525,7.838,5.627,23.017,16.973,48.548,12.254,1.468,6.454,6.098,25.235,24.53,20.99,19.044,25.16,268.522,2.058,3.8,20.302,15.042,4.325,6.117,1.708,221.626,42.028,4.612,2.783,35.403,7.834,7.832,2.054,11.536,4.037,2.117,5.293,1.882,100,2060.375,131,36,24.676,6.191,1.555,2.474,1.542,9.564,1.874,38.981,1.694,1.181,13.382,17.311,4.138,2.11,3.794,,,,,,,,,,,
lt264f326,11_13     ,m,5XFAD,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 12:02:54 PM,2.882,2.558,1.694,2.958,3.359,3.003,4.065,2.523,2.582,1.804,1.791,2.667,1.751,2.437,1.386,2.931,1.888,1.865,3.06,1.705,2.124,1.906,2.945,1.718,2.143,1.764,1.643,1.653,1.531,2.261,2.618,1.761,3.529,2.782,2.399,1.5,32.627,3.147,12.11,9.473,7.852,2.744,19.744,15.541,3.807,1.71,2.283,1.438,1.549,8.731,2.184,4.527,3.512,19.634,8.427,3.787,1.42,8.066,3.219,1.451,2.102,1.694,5.996,7.757,2.337,3.205,2.147,10.571,4.859,7.068,8.465,7.115,100,1225.357,40,36,27.813,4.189,4.532,1.518,13.297,12.915,2.557,2.409,1.39,1.603,2.769,1.445,2.369,1.619,2.39,5.382,2.662,2.462,,,,,,,,
lt265f327,11_13     ,m,5XFAD,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse sPAL acquisition 1 v3,36,3600,05/30/16 12:02:57 PM,2.764,2.855,2.495,2.546,9.469,2.527,1.914,2.322,1.976,1.772,1.854,1.692,2.307,1.755,1.884,1.419,1.733,2.421,2.501,1.949,2.024,1.946,2.937,1.813,2.57,1.616,2.436,1.783,1.854,1.828,1.7,1.524,1.82,1.969,1.825,1.307,24.179,2.845,6.768,23.371,5.645,32.306,12.724,4.652,4.823,1.632,4.253,9.544,7.407,2.845,77.287,2.47,6.196,1.328,18.982,17.898,10.621,37.637,12.863,16.784,4.653,2.579,8.38,2.449,4.228,6.148,1.237,2.331,3.899,8.181,6.569,2.919,100,1388.012,50,36,8.308,1.904,22.3,17.229,3.683,3.362,1.691,2.192,2.11,2.907,1.876,2.629,27.231,9.928,3.179,1.863,6.391,1.18,,,,,,,,
lt91x153,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Analysis,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 1:18:09 PM,1.511,2.022,1.687,1.3,1.695,1.058,1.047,1.11,2.155,1.277,1.126,0.992,0.946,0.938,1.883,1.21,1.346,1.765,1.238,0.937,1.375,1.613,1.54,1.079,1.428,1.058,1.299,2.367,1.302,1.617,1.173,0.969,1.052,1.619,1.193,1.126,9.302,3.559,8.663,2.147,4.908,8.466,4.881,2.445,5.429,6.363,5.583,1.436,2.26,6.467,1.15,6.804,4.159,10.408,1.15,2.207,4.087,4.671,6.414,4.508,5.372,1.55,1.753,1.141,2.148,5.147,0.999,5.914,2.868,1.321,1.828,10.16,100,2634.047,,36,7.013,2.749,3.914,2.356,2.87,0.937,1.87,2.951,5.026,1.434,2.734,5.593,2.368,1.294,0.993,2.442,3.001,1.079,2.254,3.933,2.182,,,,0,
lt92x154,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Analysis,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 1:18:11 PM,1.413,1.336,1.374,1.368,1.13,2.15,1.535,1.282,1.528,1.241,1.178,1.728,1.283,1.067,1.371,1.863,1.841,1.549,1.129,1.268,2.288,1.125,1.196,1.53,1.08,1.372,1.088,1.199,1.081,1.067,1.268,1.047,1.062,1.009,1.166,1.495,10.88,8.07,2.322,8.056,1.226,3.854,7.685,1.083,1.137,0.953,0.84,10.703,2.479,3.131,4.597,3.409,3.347,1.13,8.204,1.984,12.028,0.917,8.656,1.247,2.43,4.073,2.718,1.05,0.923,3.469,3.416,6.444,3.962,3.689,0.952,3.263,100,1052.267,,36,7.214,4.163,1.11,2.18,3.526,5.707,1.601,1.435,0.971,0.894,0.959,0.753,0.891,6.27,0.862,1.863,0.951,0.833,0.839,,,,,,0,
lt89x151,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 1:17:54 PM,1.339,1.399,1.472,1.315,1.26,1.379,1.392,1.54,1.398,1.602,1.882,1.487,1.213,1.311,1.492,1.269,3.196,3.132,2.198,1.165,1.216,1.701,1.532,1.253,1.19,1.249,1.124,1.267,1.935,1.191,2.421,1.164,1.87,1.245,1.382,1.272,3.547,4.94,4.779,0.903,5.991,2.587,3.115,4.832,0.892,0.955,4.182,4.108,2.802,9.202,5.158,18.315,25.97,3.722,22.828,5.112,8.496,7.676,10.374,2.463,4.595,2.756,0.939,1.003,3.442,7.126,1.018,9.734,3.716,0.985,2.022,6.436,100,1091.283,42,36,2.644,1.62,1.024,2.149,4.191,2.931,2.97,3.723,2.344,5.976,19.276,7.165,1.061,0.978,3.199,1.841,1.354,2.164,1.201,2.443,,,,,,
lt90x152,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 1:17:56 PM,1.209,0.893,1.706,1.239,1.427,1.289,1.775,1.168,1.635,1.172,1.268,1.313,1.309,2.155,1.846,1.147,1.018,0.902,1.135,1.264,1.086,1.775,1.452,0.838,1.058,1.035,0.963,1.145,1.11,1.391,1.224,1.785,1.12,1.046,0.912,1.683,2.074,1.228,5.649,6.27,1.468,1.043,3.691,3.226,5.477,7.212,2.803,4.8,2.315,5.966,11.576,7.639,2.301,2.179,8.343,2.032,8.489,3.567,8.829,3.264,3.077,5.171,1.51,3.468,1.623,4.565,3.878,4.632,2.345,2.625,1.645,10.117,100,1102.911,61,36,1.147,0.968,1.784,2.092,2.059,5.028,2.796,1.294,2.883,1.559,2.388,2.125,1.754,2.228,2.225,2.956,,,,,,,,,,
lt87x149,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 1:17:49 PM,1.54,1.284,5.145,1.551,1.537,1.561,1.401,1.302,1.317,2.265,1.585,1.259,1.679,1.256,3.652,1.495,1.428,1.481,1.59,1.441,1.8,1.458,1.32,1.516,1.586,1.428,1.584,1.255,1.417,1.365,1.373,2.767,1.42,1.318,1.468,1.452,3.691,4.847,15.26,12.727,3.299,24.115,2.35,5.718,10.708,1.636,3.696,3.168,5.762,3.203,14.731,5.256,3.501,5.002,2.594,4.039,2.975,1.412,14.953,2.913,3.772,2.28,1.429,1.654,1.383,2.921,2.638,5.31,3.457,2.276,11.329,1.299,100,1089.477,70,36,1.243,2.293,4.716,8.623,6.618,1.916,1.379,2.337,1.515,3.742,2.763,1.314,1.113,1.501,14.02,1.658,1.401,1.267,,,,,,,,
lt88x150,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 1:17:51 PM,1.537,1.447,1.382,1.101,3.35,1.665,1.464,1.266,1.383,1.156,1.255,1.137,1.677,1.419,1.103,1.234,1.35,1.108,1.512,1.483,1.066,1.119,1.309,1.174,1.123,1.195,1.402,1.11,1.997,1.094,2.799,1.063,1.273,1.608,1.475,1.892,4.61,10.567,4.121,1.889,3.843,2.055,7.721,6.184,0.902,3.413,1.859,1.772,4.556,0.828,1.805,1.903,0.985,3.539,5.535,1.049,2.467,3.676,4.661,1.707,1.777,6.16,3.225,6.695,5.469,1.741,4.441,3.924,2.248,26.343,2.601,1.289,100,988.224,84,36,3.679,2.031,3.311,0.789,2.438,2.331,0.919,2.038,1.27,0.822,1.703,4.334,0.993,2.115,0.995,1.136,1.743,1.617,1.254,,,,,,,
lt85x147,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse dPAL acquisition 2 v3,36,3600,5/26/15 12:18:26 PM,1.245,1.688,1.17,1.11,0.846,2.106,0.961,1.151,0.921,1.37,1.585,1.029,1.028,1.092,1.245,1.088,0.959,1.17,1.115,0.932,0.857,1.547,1.23,1.701,1.3,1.185,1.077,1.057,1.456,1.148,1.14,1.245,1.026,1.279,1.176,1.109,4.592,3.484,1.538,0.882,1.825,10.053,2.325,1.116,6.106,6.348,1.203,4.593,7.319,18.709,5.611,5.906,2.741,12.022,12.44,3.198,1.933,18.285,8.946,3.331,22.648,11.797,8.313,3.089,11.111,14.255,4.495,1.196,3.59,8.583,11.385,2.509,100,1081.283,116,36,3.045,1.309,1.69,2.272,1.193,2.577,2.654,2.55,9.114,1.01,3.004,2.311,6.106,6.651,2.207,1.995,2.83,9.005,2.035,3.885,3.011,,,1.176,,
lt86x148,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse dPAL acquisition 2 v3,36,3600,5/26/15 12:18:29 PM,1.305,1.39,1.87,1.245,1.306,2.065,1.771,1.225,1.425,1.492,1.425,1.097,0.949,1.245,1.08,1.166,1.109,1.038,0.918,1.863,1.354,1.425,1.72,1.642,1.247,0.913,1.01,1.006,1.279,1.447,1.078,1.086,1.252,1.098,2.403,1.263,4.103,9.377,4.616,4.266,15.477,9.463,4.182,3.85,10.419,1.62,6.685,5.302,3.62,3.277,2.888,1.444,2.431,1.427,5.097,10.86,7.912,7.18,7.797,43.898,59.472,6.46,6.298,7.242,66.812,272.796,4.721,22.048,4.693,33.831,29.07,5.425,100,1756.227,109,36,1.884,1.979,1.653,1.78,2.864,1.874,3.239,3.446,6.13,2.069,2.886,5.42,7.473,12.044,7.015,7.162,2.286,15.938,2.179,18.889,8.848,,,,,
lt83x145,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
